,command_address,response_address,command_memory,response_memory,command_memory_count,response_memory_count,comm_read_function,comm_write_fun,resp_read_fun,resp_write_fun,sub_function,command_length,resp_length,HH,'H','L',LL,control_mode,control_scheme,pump,crc_rate,measurement,time,result
4189,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4190,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4191,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4192,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4193,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4194,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4195,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,3.22859166180438e-42,1.01,b'0'
4196,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4197,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4198,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4199,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4200,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4201,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,6.06812224413543e-36,1.09,b'0'
4202,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4203,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,3.58732406867153e-43,1.24,b'0'
4204,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,2.40741243048404e-35,1.29,b'0'
4205,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4206,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,6.01853107621011e-36,1.13,b'0'
4207,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,8.96831017167883e-44,1.19,b'0'
4208,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,-3.68934881474191e+19,1.01,b'7'
4209,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4210,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,2.29588740394978e-41,1.11,b'0'
4211,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4212,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4213,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,-1.08420294796733e-19,1.01,b'7'
4214,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4215,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4216,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,-1.0842021724855e-19,1.0,b'7'
4217,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4218,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4219,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4220,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4221,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4222,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,1.68518870133883e-33,1.21,b'0'
4223,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4224,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,1.0,1.58456325028529e+29,1.01,b'0'
4225,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,5.51057818498806e-40,1.11,b'0'
4226,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4227,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,-2.52435489670724e-29,1.0,b'7'
4228,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4229,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4230,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4231,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4232,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,1.14794370197489e-41,1.2,b'0'
4233,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4234,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4235,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4236,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,6.42848473105938e-40,1.18,b'0'
4237,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4238,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4239,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4240,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4241,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,3.94430452610506e-31,1.19,b'0'
4242,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,4.65661287307739e-10,1.09,b'0'
4243,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4244,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,1.0,8589934592.0,1.06,b'0'
4245,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4246,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4247,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4248,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,3.85185988877447e-34,1.13,b'0'
4249,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4250,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4251,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4252,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,9.18354961579912e-41,1.23,b'0'
4253,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,2.35098870164458e-38,1.19,b'0'
4254,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4255,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4256,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,2.75506488473974e-40,1.04,b'0'
4257,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4258,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4259,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4260,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,3.44383110592467e-41,1.25,b'0'
4261,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4262,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4263,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4264,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4265,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4266,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,-4.65661287307739e-10,1.01,b'7'
4267,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,2.29588740394978e-41,1.3,b'0'
4268,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4269,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4270,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4271,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4272,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4273,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,2.51112684807007e-42,1.18,b'0'
4274,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4275,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4276,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4277,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,2.35098870164458e-38,1.22,b'0'
4278,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4279,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,2.35099206476089e-38,1.26,b'0'
4280,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,1.40129846432482e-45,1.27,b'0'
4281,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,1.0101904577379e-39,1.1,b'0'
4282,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4283,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4284,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,3.67344787228893e-40,1.29,b'0'
4285,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4286,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,2.29672818302838e-41,1.09,b'0'
4287,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4288,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,1.72191555296234e-41,1.2,b'0'
4289,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4290,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4291,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4292,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4293,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,5.16574665888701e-41,1.11,b'0'
4294,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,8.03560591382423e-41,1.12,b'0'
4295,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4296,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4297,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4298,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,2.46628529721168e-43,1.0,b'0'
4299,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4300,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4301,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4302,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,1.0,1.58456325028529e+29,1.19,b'0'
4303,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,3.76158192263132e-37,1.16,b'0'
4304,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4305,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4306,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4307,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4308,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,4.20389539297445e-45,1.21,b'0'
4309,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4310,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4311,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4312,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4313,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4314,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,5.51012976947947e-40,1.04,b'0'
4315,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4316,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4317,7.0,7.0,183.0,233.0,9.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,5.3809861030073e-42,1.19,b'0'
4318,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4319,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4320,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.01,b'7'
4321,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4322,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
4323,7.0,0.0,183.0,0.0,9.0,0.0,3.0,10.0,3.0,0.0,0.0,25.0,123.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,b'7'
